Sales_Rep_ID,Sales_Rep_Name,Customer_ID,Loan_Customer,Application_Date,Approved_Date,Approval Status,Product_Type,Customer_Income_Level,Customer_Credit_Score,Customer_Credit_Score_Rating,Loan_Amount,Loan_Interest_Rate,Loan_Interest_Amount,Customer_Acquisition_Cost,Loan_Processed,Loan_Processed_Date,Expected_Repayment_Date,Actual_Repayment_Date,Repayment_Difference_Days,Repayment_Status,Had_Pre-Application_Call
20,Adewale Ogunleye,623,Ernestus Cruden,2024-10-07 18:20:41.255,2024-10-09 18:20:41.255,Approved,Auto Loan,Low,Fair,2,36596,0.03658681670900604,1338.9311442827852,468.6259004989748,False,,,,,,True
5,Obinna Eze,624,Duke Allnatt,2025-03-08 18:20:41.255,2025-03-10 18:20:41.255,Approved,Auto Loan,High,Fair,2,49761,0.04974851312320608,2475.5357615238577,866.4375165333502,False,,,,,,True
11,Kemi Adebanjo,625,Ken Renfree,2024-05-22 18:20:41.255,2024-05-24 18:20:41.255,Approved,Personal Loan,Medium,Fair,2,23279,0.023273158437232256,541.7758552603296,189.62154934111535,True,2024-05-29 18:20:41.255,2024-06-28 18:20:41.255,2024-06-24 18:20:41.255,-4.0,Early,True
7,Segun Oladipo,626,Lebbie Bruck,2024-06-26 18:20:41.255,2024-06-28 18:20:41.255,Approved,Personal Loan,Low,Fair,2,19249,0.019244169713401937,370.4310228132739,129.65085798464585,True,2024-07-03 18:20:41.255,2024-08-02 18:20:41.255,2024-07-29 18:20:41.255,-4.0,Early,True
1,Emeka Okafor,627,Alidia Durrett,2025-02-19 18:20:41.255,2025-02-21 18:20:41.255,Approved,Auto Loan,High,Excellent,4,24493,0.024486853799696277,599.756510115961,209.91477854058633,True,2025-02-26 18:20:41.255,2025-03-28 18:20:41.255,2025-03-24 18:20:41.255,-4.0,Early,True
6,Funke Adeyemi,628,Mella Petrovsky,2024-04-27 18:20:41.255,2024-04-29 18:20:41.255,Approved,Personal Loan,Low,Excellent,4,69628,0.06961052775753286,4846.841826701498,1696.3946393455242,False,,,,,,False
2,Chioma Nwosu,629,Bart Creenan,2024-03-29 18:20:41.255,2024-03-31 18:20:41.255,Approved,Personal Loan,Low,Fair,2,47895,0.04788298137167571,2293.355392796408,802.6743874787428,False,,,,,,True
13,Bola Akinwunmi,630,Filia Rosson,2024-11-29 18:20:41.255,2024-12-01 18:20:41.255,Approved,Auto Loan,Medium,Excellent,4,36049,0.03603995397155314,1299.2043007205193,454.7215052521817,True,2024-12-06 18:20:41.255,2025-01-05 18:20:41.255,2025-01-01 18:20:41.255,-4.0,Early,True
15,Gbenga Adesina,631,Adelaida Redmond,2024-07-09 18:20:41.255,2024-07-11 18:20:41.255,Approved,Personal Loan,Low,Good,3,94762,0.09473822070660265,8977.58327059908,3142.154144709678,False,,,,,,True
8,Ngozi Okonkwo,632,Alisun Heinecke,2024-03-23 18:20:41.255,2024-03-25 18:20:41.255,Approved,Auto Loan,High,Excellent,4,5450,0.00544863239326929,29.695046543317627,10.393266290161169,True,2024-03-30 18:20:41.255,2024-04-29 18:20:41.255,2024-04-25 18:20:41.255,-4.0,Early,False
14,Zainab Suleiman,633,Margalit Dorwood,2025-02-09 18:20:41.255,2025-02-11 18:20:41.255,Approved,Personal Loan,High,Excellent,4,36368,0.03635887392264542,1322.2995268187685,462.8048343865689,False,,,,,,True
18,Amaka Obi,634,Hyatt Craine,2024-08-17 18:20:41.255,2024-08-19 18:20:41.255,Approved,Mortgage,High,Good,3,78517,0.07849729717840823,6163.3722825570785,2157.180298894977,True,2024-08-24 18:20:41.255,2024-09-23 18:20:41.255,2024-09-19 18:20:41.255,-4.0,Early,True
16,Chika Umeh,635,Otto Huriche,2024-11-01 18:20:41.255,2024-11-03 18:20:41.255,Approved,Personal Loan,Medium,Excellent,4,81898,0.08187744876036115,6705.599298576058,2346.95975450162,True,2024-11-08 18:20:41.255,2024-12-08 18:20:41.255,2024-12-04 18:20:41.255,-4.0,Early,True
19,Felix Odion,636,Grange Skillington,2024-04-17 18:20:41.255,2024-04-19 18:20:41.255,Approved,Mortgage,High,Excellent,4,49059,0.04904668928099047,2406.1815294361118,842.163535302639,True,2024-04-24 18:20:41.255,2024-05-24 18:20:41.255,2024-05-20 18:20:41.255,-4.0,Early,True
3,Tunde Balogun,637,Carolann O'Hallagan,2025-02-25 18:20:41.255,2025-02-27 18:20:41.255,Approved,Personal Loan,Medium,Fair,2,71812,0.07179397971109251,5155.6692710129755,1804.4842448545412,False,,,,,,True
11,Kemi Adebanjo,638,Nonnah Johns,2024-10-04 18:20:41.255,2024-10-06 18:20:41.255,Approved,Auto Loan,High,Good,3,33111,0.03310269122450265,1096.0632091345071,383.6221231970775,False,,,,,,True
14,Zainab Suleiman,639,Rebeca Martonfi,2024-05-31 18:20:41.255,2024-06-02 18:20:41.255,Approved,Auto Loan,Medium,Fair,2,56089,0.05607492519377636,3145.1864791937223,1100.8152677178027,False,,,,,,False
1,Emeka Okafor,640,Perl Bysaker,2024-06-21 18:20:41.255,2024-06-23 18:20:41.255,Approved,Mortgage,Medium,Fair,2,45976,0.04596446291980713,2113.262147201053,739.6417515203684,True,2024-06-28 18:20:41.255,2024-07-28 18:20:41.255,2024-07-24 18:20:41.255,-4.0,Early,True
8,Ngozi Okonkwo,641,Idell Cole,2024-04-09 18:20:41.255,2024-04-11 18:20:41.255,Approved,Mortgage,High,Fair,2,12780,0.012776793024950737,163.28741485887042,57.15059520060464,True,2024-04-16 18:20:41.255,2024-05-16 18:20:41.255,2024-05-12 18:20:41.255,-4.0,Early,True
13,Bola Akinwunmi,642,Lucho Mitie,2024-08-05 18:20:41.255,2024-08-07 18:20:41.255,Approved,Auto Loan,Low,Fair,2,42483,0.04247233944279986,1804.3523965484662,631.5233387919632,True,2024-08-12 18:20:41.255,2024-09-11 18:20:41.255,2024-09-07 18:20:41.255,-4.0,Early,True
4,Aisha Mohammed,643,Finn Dahlman,2024-11-22 18:20:41.255,2024-11-24 18:20:41.255,Approved,Mortgage,Medium,Excellent,4,27300,0.027293149419495708,745.1029791522328,260.78604270328145,True,2024-11-29 18:20:41.255,2024-12-29 18:20:41.255,2024-12-25 18:20:41.255,-4.0,Early,True
6,Funke Adeyemi,644,Willy Langley,2024-08-18 18:20:41.255,2024-08-20 18:20:41.255,Approved,Personal Loan,High,Excellent,4,5951,0.00594950667382487,35.4055142159318,12.39192997557613,True,2024-08-25 18:20:41.255,2024-09-24 18:20:41.255,2024-09-20 18:20:41.255,-4.0,Early,True
13,Bola Akinwunmi,645,Constantin Giacobbo,2024-09-10 18:20:41.255,2024-09-12 18:20:41.255,Approved,Mortgage,Low,Fair,2,31939,0.031930985322684007,1019.8437402212045,356.94530907742154,False,,,,,,True
3,Tunde Balogun,646,Arri Lamden,2024-03-13 18:20:41.255,2024-03-15 18:20:41.255,Approved,Auto Loan,High,Good,3,72899,0.07288070694255742,5312.930655405494,1859.5257293919226,False,,,,,,False
13,Bola Akinwunmi,647,Hazel Brokenshire,2024-11-03 18:20:41.255,2024-11-05 18:20:41.255,Approved,Mortgage,Medium,Excellent,4,40262,0.04025189677390975,1620.6218679111544,567.217653768904,False,,,,,,True
14,Zainab Suleiman,648,Winny Girtin,2024-03-09 18:20:41.255,2024-03-11 18:20:41.255,Approved,Auto Loan,Medium,Excellent,4,64900,0.06488371418773888,4210.953050784253,1473.8335677744883,True,2024-03-16 18:20:41.255,2024-04-15 18:20:41.255,2024-04-11 18:20:41.255,-4.0,Early,False
11,Kemi Adebanjo,649,Abra Probets,2024-12-09 18:20:41.255,2024-12-11 18:20:41.255,Approved,Auto Loan,Medium,Excellent,4,21728,0.021722547640542225,471.9875151337015,165.1956302967955,True,2024-12-16 18:20:41.255,2025-01-15 18:20:41.255,2025-01-11 18:20:41.255,-4.0,Early,True
14,Zainab Suleiman,650,Albrecht Forty,2024-05-04 18:20:41.255,2024-05-06 18:20:41.255,Approved,Personal Loan,Medium,Fair,2,5662,0.00566057919462215,32.050199399950614,11.217569789982715,False,,,,,,False
17,Rasheed Lawal,651,Shanta Knill,2025-02-23 18:20:41.255,2025-02-25 18:20:41.255,Approved,Auto Loan,High,Fair,2,86571,0.08654927613169094,7492.657383996617,2622.430084398816,True,2025-03-02 18:20:41.255,2025-04-01 18:20:41.255,2025-03-28 18:20:41.255,-4.0,Early,True
2,Chioma Nwosu,652,Mallissa Gillespie,2024-12-18 18:20:41.255,2024-12-20 18:20:41.255,Approved,Mortgage,High,Fair,2,5320,0.005318665015081214,28.29529788023206,9.90335425808122,True,2024-12-25 18:20:41.255,2025-01-24 18:20:41.255,2025-01-20 18:20:41.255,-4.0,Early,True
6,Funke Adeyemi,653,Basil Brellin,2025-01-12 18:20:41.255,2025-01-14 18:20:41.255,Approved,Mortgage,Low,Excellent,4,87704,0.08768199182005317,7690.061410585943,2691.52149370508,True,2025-01-19 18:20:41.255,2025-02-18 18:20:41.255,2025-02-14 18:20:41.255,-4.0,Early,True
6,Funke Adeyemi,654,D'arcy Rowden,2024-10-29 18:20:41.255,2024-10-31 18:20:41.255,Approved,Personal Loan,High,Fair,2,88967,0.08894467488660346,7913.1408906364495,2769.599311722757,False,,,,,,True
5,Obinna Eze,655,Ortensia Dronsfield,2024-12-06 18:20:41.255,2024-12-08 18:20:41.255,Approved,Personal Loan,Low,Fair,2,9584,0.009581595019650068,91.83000666832625,32.140502333914185,True,2024-12-13 18:20:41.255,2025-01-12 18:20:41.255,2025-01-08 18:20:41.255,-4.0,Early,True
10,Chinedu Opara,656,Angeli O'Hegertie,2024-07-21 18:20:41.255,2024-07-23 18:20:41.255,Approved,Auto Loan,Low,Fair,2,34017,0.03400846387556723,1156.8659156551705,404.90307047930963,True,2024-07-28 18:20:41.255,2024-08-27 18:20:41.255,2024-08-23 18:20:41.255,-4.0,Early,True
1,Emeka Okafor,657,Alair Hopkins,2024-08-11 18:20:41.255,2024-08-13 18:20:41.255,Approved,Auto Loan,Low,Fair,2,10232,0.01022943241246447,104.66755244433647,36.63364335551776,False,,,,,,True
6,Funke Adeyemi,658,Melonie Zisneros,2024-08-28 18:20:41.255,2024-08-30 18:20:41.255,Approved,Auto Loan,Low,Good,3,7541,0.007539107683971323,56.85241104482775,19.89834386568971,True,2024-09-04 18:20:41.255,2024-10-04 18:20:41.255,2024-09-30 18:20:41.255,-4.0,Early,True
3,Tunde Balogun,659,Joelle Prior,2024-05-16 18:20:41.255,2024-05-18 18:20:41.255,Approved,Mortgage,High,Fair,2,24445,0.02443886584467299,597.4080755730312,209.0928264505609,True,2024-05-23 18:20:41.255,2024-06-22 18:20:41.255,2024-06-18 18:20:41.255,-4.0,Early,True
20,Adewale Ogunleye,660,Alejandrina Canavan,2025-01-22 18:20:41.255,2025-01-24 18:20:41.255,Approved,Auto Loan,Medium,Good,3,25013,0.025006723312448575,625.4931702142762,218.92260957499667,False,,,,,,True
16,Chika Umeh,661,Mercy Wilsone,2024-07-29 18:20:41.255,2024-07-31 18:20:41.255,Approved,Personal Loan,Medium,Fair,2,91863,0.09183994817300857,8436.693159017086,2952.84260565598,True,2024-08-05 18:20:41.255,2024-09-04 18:20:41.255,2024-08-31 18:20:41.255,-4.0,Early,True
11,Kemi Adebanjo,662,Joey Ledram,2024-07-05 18:20:41.255,2024-07-07 18:20:41.255,Approved,Personal Loan,High,Fair,2,19053,0.019048218897056837,362.92571464562394,127.02400012596837,True,2024-07-12 18:20:41.255,2024-08-11 18:20:41.255,2024-08-07 18:20:41.255,-4.0,Early,True
12,Yakubu Bello,663,Mayor Ismay,2025-03-06 18:20:41.255,2025-03-08 18:20:41.255,Approved,Auto Loan,High,Fair,2,9752,0.00974955286223158,95.07763951248236,33.27717382936883,True,2025-03-13 18:20:41.255,2025-04-12 18:20:41.255,2025-04-08 18:20:41.255,-4.0,Early,True
10,Chinedu Opara,664,Galvin O'Keenan,2024-04-15 18:20:41.255,2024-04-17 18:20:41.255,Approved,Personal Loan,High,Fair,2,61278,0.061262623081606515,3754.051017194684,1313.9178560181392,False,,,,,,False
15,Gbenga Adesina,665,Foster Haysar,2024-06-11 18:20:41.255,2024-06-13 18:20:41.255,Approved,Auto Loan,Low,Excellent,4,74398,0.07437933078797222,5533.673451963557,1936.785708187245,True,2024-06-18 18:20:41.255,2024-07-18 18:20:41.255,2024-07-14 18:20:41.255,-4.0,Early,True
3,Tunde Balogun,666,Les Mines,2025-02-03 18:20:41.255,2025-02-05 18:20:41.255,Approved,Mortgage,Low,Excellent,4,43729,0.0437180267752794,1911.745592856193,669.1109574996675,True,2025-02-10 18:20:41.255,2025-03-12 18:20:41.255,2025-03-08 18:20:41.255,-4.0,Early,True
1,Emeka Okafor,667,Carolee Butters,2024-07-03 18:20:41.255,2024-07-05 18:20:41.255,Approved,Auto Loan,High,Good,3,57009,0.05699469433172274,3249.2105291571816,1137.2236852050135,False,,,,,,True
9,Ibrahim Danjuma,668,Tomlin Hastwall,2024-04-10 18:20:41.255,2024-04-12 18:20:41.255,Approved,Mortgage,High,Fair,2,77919,0.07789944723874308,6069.847029395622,2124.4464602884673,True,2024-04-17 18:20:41.255,2024-05-17 18:20:41.255,2024-05-13 18:20:41.255,-4.0,Early,True
8,Ngozi Okonkwo,669,Randolf Durant,2025-01-05 18:20:41.255,2025-01-07 18:20:41.255,Approved,Auto Loan,High,Excellent,4,65238,0.06522162937102788,4254.928656907116,1489.2250299174907,False,,,,,,True
14,Zainab Suleiman,670,Rowena Parchment,2024-07-27 18:20:41.255,2024-07-29 18:20:41.255,Approved,Auto Loan,Low,Excellent,4,29391,0.02938362471019774,863.6141138574218,302.2649398500976,True,2024-08-03 18:20:41.255,2024-09-02 18:20:41.255,2024-08-29 18:20:41.255,-4.0,Early,True
19,Felix Odion,671,Stanislas Baildon,2024-04-03 18:20:41.255,2024-04-05 18:20:41.255,Approved,Auto Loan,Medium,Fair,2,40756,0.040745772811024435,1660.634716686112,581.2221508401391,False,,,,,,True
15,Gbenga Adesina,672,Gardiner Nutley,2024-12-20 18:20:41.255,2024-12-22 18:20:41.255,Approved,Personal Loan,Low,Fair,2,36429,0.036419858615487515,1326.7390295035946,464.3586603262581,True,2024-12-27 18:20:41.255,2025-01-26 18:20:41.255,2025-01-22 18:20:41.255,-4.0,Early,True
20,Adewale Ogunleye,673,Krissie Dinan,2024-05-10 18:20:41.255,2024-05-12 18:20:41.255,Approved,Personal Loan,Low,Fair,2,62633,0.06261728306195145,3921.908290019205,1372.6679015067218,False,,,,,,False
9,Ibrahim Danjuma,674,Matthew Petschelt,2024-06-08 18:20:41.255,2024-06-10 18:20:41.255,Approved,Personal Loan,Low,Fair,2,17353,0.017348645489982016,301.0510451876579,105.36786581568026,False,,,,,,True
20,Adewale Ogunleye,675,Minni Deegin,2024-10-26 18:20:41.255,2024-10-28 18:20:41.255,Approved,Auto Loan,High,Fair,2,98656,0.09863124355786698,9730.563964444926,3405.6973875557237,False,,,,,,True
11,Kemi Adebanjo,676,Edee Stoker,2024-07-17 18:20:41.255,2024-07-19 18:20:41.255,Approved,Personal Loan,Low,Fair,2,96548,0.09652377253309419,9319.177190525177,3261.7120166838117,False,,,,,,True
4,Aisha Mohammed,677,Maxy Hurles,2024-09-12 18:20:41.255,2024-09-14 18:20:41.255,Approved,Auto Loan,High,Fair,2,31820,0.03181201518418877,1012.2583231608866,354.29041310631027,False,,,,,,False
9,Ibrahim Danjuma,678,Noelani Andreuzzi,2024-08-18 18:20:41.255,2024-08-20 18:20:41.255,Approved,Mortgage,Medium,Fair,2,61194,0.06117864416031576,3743.7659507463627,1310.3180827612268,False,,,,,,True
20,Adewale Ogunleye,679,Stuart Gebhardt,2025-02-21 18:20:41.255,2025-02-23 18:20:41.255,Approved,Personal Loan,High,Good,3,90332,0.09030933235757825,8157.822610524759,2855.2379136836653,False,,,,,,True
2,Chioma Nwosu,680,Marty Lebreton,2024-04-03 18:20:41.255,2024-04-05 18:20:41.255,Approved,Auto Loan,Low,Good,3,7726,0.007724061260623583,59.676097299577805,20.88663405485223,True,2024-04-10 18:20:41.255,2024-05-10 18:20:41.255,2024-05-06 18:20:41.255,-4.0,Early,True
17,Rasheed Lawal,681,Donn Bonnell,2025-02-24 18:20:41.255,2025-02-26 18:20:41.255,Approved,Personal Loan,Medium,Fair,2,37348,0.037338628004370905,1394.5230787072446,488.0830775475356,False,,,,,,True
4,Aisha Mohammed,682,Natalee Stringman,2024-08-25 18:20:41.255,2024-08-27 18:20:41.255,Approved,Personal Loan,Low,Fair,2,7926,0.007924011073220622,62.805711766346654,21.981999118221328,True,2024-09-01 18:20:41.255,2024-10-01 18:20:41.255,2024-09-27 18:20:41.255,-4.0,Early,True
6,Funke Adeyemi,683,Cinderella Haslen,2024-03-17 18:20:41.255,2024-03-19 18:20:41.255,Approved,Personal Loan,High,Good,3,28901,0.028893747669334998,835.0582013914508,292.27037048700777,False,,,,,,False
18,Amaka Obi,684,Bonnibelle Imos,2024-10-24 18:20:41.255,2024-10-26 18:20:41.255,Approved,Personal Loan,High,Good,3,23440,0.02343411803637287,549.2957267725801,192.25350437040302,True,2024-10-31 18:20:41.255,2024-11-30 18:20:41.255,2024-11-26 18:20:41.255,-4.0,Early,True
18,Amaka Obi,685,Massimo Seymour,2024-08-24 18:20:41.255,2024-08-26 18:20:41.255,Approved,Auto Loan,High,Excellent,4,23215,0.023209174497201203,538.8009859525259,188.58034508338406,True,2024-08-31 18:20:41.255,2024-09-30 18:20:41.255,2024-09-26 18:20:41.255,-4.0,Early,True
19,Felix Odion,686,Mathe Scatcher,2024-12-09 18:20:41.255,2024-12-11 18:20:41.255,Approved,Auto Loan,Low,Fair,2,96796,0.09677171030071452,9367.114470267963,3278.490064593787,True,2024-12-16 18:20:41.255,2025-01-15 18:20:41.255,2025-01-11 18:20:41.255,-4.0,Early,True
6,Funke Adeyemi,687,Chan Kirckman,2024-10-11 18:20:41.255,2024-10-13 18:20:41.255,Approved,Auto Loan,Low,Excellent,4,77877,0.0778574577780977,6063.305239384915,2122.15683378472,False,,,,,,True
15,Gbenga Adesina,688,Anselma Ricardon,2024-10-09 18:20:41.255,2024-10-11 18:20:41.255,Approved,Mortgage,High,Good,3,38667,0.03865729701844837,1494.761703812343,523.16659633432,True,2024-10-16 18:20:41.255,2024-11-15 18:20:41.255,2024-11-11 18:20:41.255,-4.0,Early,True
2,Chioma Nwosu,689,Nicoline Samwayes,2024-12-12 18:20:41.255,2024-12-14 18:20:41.255,Approved,Mortgage,Low,Fair,2,49821,0.04980849806698519,2481.509182195269,868.5282137683441,True,2024-12-19 18:20:41.255,2025-01-18 18:20:41.255,2025-01-14 18:20:41.255,-4.0,Early,True
3,Tunde Balogun,690,Ebony Threadgall,2024-09-17 18:20:41.255,2024-09-19 18:20:41.255,Approved,Mortgage,High,Fair,2,58533,0.05851831190371217,3425.2523506599846,1198.8383227309946,True,2024-09-24 18:20:41.255,2024-10-24 18:20:41.255,2024-10-20 18:20:41.255,-4.0,Early,True
14,Zainab Suleiman,691,Fleur Whittlesea,2024-06-09 18:20:41.255,2024-06-11 18:20:41.255,Approved,Mortgage,High,Excellent,4,90981,0.09095816949945564,8275.465219229973,2896.4128267304905,True,2024-06-16 18:20:41.255,2024-07-16 18:20:41.255,2024-07-12 18:20:41.255,-4.0,Early,True
1,Emeka Okafor,692,Janifer Pountain,2025-02-28 18:20:41.255,2025-03-02 18:20:41.255,Approved,Mortgage,High,Fair,2,77380,0.07736058249379406,5986.161873369784,2095.156655679424,True,2025-03-07 18:20:41.255,2025-04-06 18:20:41.255,2025-04-02 18:20:41.255,-4.0,Early,True
13,Bola Akinwunmi,693,Aristotle Vanni,2024-08-30 18:20:41.255,2024-09-01 18:20:41.255,Approved,Mortgage,Low,Fair,2,98995,0.09897015849021895,9797.550839739226,3429.142793908729,True,2024-09-06 18:20:41.255,2024-10-06 18:20:41.255,2024-10-02 18:20:41.255,-4.0,Early,True
20,Adewale Ogunleye,694,Kleon Pallatina,2024-12-26 18:20:41.255,2024-12-28 18:20:41.255,Approved,Auto Loan,High,Fair,2,40378,0.04036786766521603,1629.9737605860928,570.4908162051324,True,2025-01-02 18:20:41.255,2025-02-01 18:20:41.255,2025-01-28 18:20:41.255,-4.0,Early,True
12,Yakubu Bello,695,Artie Ommanney,2024-10-12 18:20:41.255,2024-10-14 18:20:41.255,Approved,Auto Loan,High,Good,3,49146,0.04913366744947018,2414.7232204716615,845.1531271650815,False,,,,,,True
2,Chioma Nwosu,696,Dalila Rosel,2024-04-10 18:20:41.255,2024-04-12 18:20:41.255,Approved,Mortgage,Low,Good,3,73364,0.07334559025684553,5380.925883603216,1883.3240592611255,True,2024-04-17 18:20:41.255,2024-05-17 18:20:41.255,2024-05-13 18:20:41.255,-4.0,Early,True
20,Adewale Ogunleye,697,Sharl Wiggin,2024-12-25 18:20:41.255,2024-12-27 18:20:41.255,Approved,Personal Loan,Low,Fair,2,62890,0.06287421857113865,3954.1596059389094,1383.955862078618,True,2025-01-01 18:20:41.255,2025-01-31 18:20:41.255,2025-01-27 18:20:41.255,-4.0,Early,True
12,Yakubu Bello,698,El Toupe,2024-12-06 18:20:41.255,2024-12-08 18:20:41.255,Approved,Auto Loan,High,Fair,2,82830,0.08280921488706335,6859.087269095457,2400.6805441834094,True,2024-12-13 18:20:41.255,2025-01-12 18:20:41.255,2025-01-08 18:20:41.255,-4.0,Early,True
3,Tunde Balogun,699,Ambur Symcoxe,2024-11-03 18:20:41.255,2024-11-05 18:20:41.255,Approved,Auto Loan,Low,Fair,2,53605,0.05359154852132115,2872.77495848542,1005.4712354698969,True,2024-11-10 18:20:41.255,2024-12-10 18:20:41.255,2024-12-06 18:20:41.255,-4.0,Early,True
5,Obinna Eze,700,Yolande Whild,2024-07-21 18:20:41.255,2024-07-23 18:20:41.255,Approved,Mortgage,Medium,Fair,2,47910,0.04789797760762049,2294.792107181098,803.1772375133842,True,2024-07-28 18:20:41.255,2024-08-27 18:20:41.255,2024-08-23 18:20:41.255,-4.0,Early,False
11,Kemi Adebanjo,701,Gay Pickersgill,2024-12-01 18:20:41.255,2024-12-03 18:20:41.255,Approved,Auto Loan,Low,Excellent,4,25622,0.025615570491806558,656.3221471410676,229.71275149937364,False,,,,,,True
9,Ibrahim Danjuma,702,Jobyna Elgey,2024-08-17 18:20:41.255,2024-08-19 18:20:41.255,Approved,Auto Loan,Medium,Excellent,4,64990,0.06497369160340755,4222.640217305457,1477.9240760569098,True,2024-08-24 18:20:41.255,2024-09-23 18:20:41.255,2024-09-19 18:20:41.255,-4.0,Early,True
11,Kemi Adebanjo,703,Ole Euplate,2024-09-28 18:20:41.255,2024-09-30 18:20:41.255,Approved,Personal Loan,Medium,Good,3,76837,0.0768177187525931,5902.443055792996,2065.8550695275485,True,2024-10-05 18:20:41.255,2024-11-04 18:20:41.255,2024-10-31 18:20:41.255,-4.0,Early,True
16,Chika Umeh,704,Brennan Gagen,2024-10-22 18:20:41.255,2024-10-24 18:20:41.255,Approved,Personal Loan,Low,Fair,2,62847,0.06283122936143028,3948.7542716778084,1382.0639950872328,True,2024-10-29 18:20:41.255,2024-11-28 18:20:41.255,2024-11-24 18:20:41.255,-4.0,Early,True
9,Ibrahim Danjuma,705,Booth Birkin,2024-11-11 18:20:41.255,2024-11-13 18:20:41.255,Approved,Mortgage,Medium,Good,3,94653,0.09462924805873725,8956.942216503658,3134.92977577628,True,2024-11-18 18:20:41.255,2024-12-18 18:20:41.255,2024-12-14 18:20:41.255,-4.0,Early,True
6,Funke Adeyemi,706,Hallie Le feaver,2024-09-27 18:20:41.255,2024-09-29 18:20:41.255,Approved,Mortgage,Low,Good,3,87529,0.08750703573403076,7659.403330763978,2680.791165767392,True,2024-10-04 18:20:41.255,2024-11-03 18:20:41.255,2024-10-30 18:20:41.255,-4.0,Early,True
16,Chika Umeh,707,Welby Ninnotti,2024-08-04 18:20:41.255,2024-08-06 18:20:41.255,Approved,Auto Loan,High,Fair,2,75098,0.07507915513206186,5638.294392107581,1973.4030372376533,True,2024-08-11 18:20:41.255,2024-09-10 18:20:41.255,2024-09-06 18:20:41.255,-4.0,Early,True
19,Felix Odion,708,Baron Bullus,2024-05-07 18:20:41.255,2024-05-09 18:20:41.255,Approved,Auto Loan,High,Excellent,4,29594,0.029586573769983734,875.5850641488986,306.45477245211447,True,2024-05-14 18:20:41.255,2024-06-13 18:20:41.255,2024-06-09 18:20:41.255,-4.0,Early,True
4,Aisha Mohammed,709,Hamnet Berford,2024-03-29 18:20:41.255,2024-03-31 18:20:41.255,Approved,Mortgage,High,Excellent,4,58128,0.058113413533203165,3378.0165018580337,1182.3057756503117,True,2024-04-05 18:20:41.255,2024-05-05 18:20:41.255,2024-05-01 18:20:41.255,-4.0,Early,True
